"";"income"
"1";918
"2";1204
"3";1182
"4";847
"5";1224
"6";950
"7";1176
"8";1785
"9";860
"10";849
"11";842
"12";957
"13";851
"14";831
"15";1045
"16";976
"17";892
"18";886
"19";1111
"20";869
"21";852
"22";842
"23";808
"24";882
"25";1208
"26";893
"27";1091
"28";1077
"29";2683
"30";841
"31";885
"32";1162
"33";816
"34";866
"35";811
"36";916
"37";1389
"38";803
"39";1065
"40";1114
"41";960
"42";997
"43";828
"44";1425
"45";1151
"46";981
"47";1207
"48";1109
"49";1081
"50";909
"51";1097
"52";1095
"53";950
"54";984
"55";920
"56";1282
"57";853
"58";810
"59";1068
"60";2200
"61";1153
"62";1075
"63";804
"64";1133
"65";824
"66";2142
"67";851
"68";946
"69";837
"70";1940
"71";808
"72";802
"73";1001
"74";1010
"75";1181
"76";1615
"77";967
"78";1720
"79";956
"80";834
"81";807
"82";918
"83";1181
"84";874
"85";842
"86";1058
"87";970
"88";1908
"89";800
"90";1136
"91";1541
"92";1210
"93";1233
"94";957
"95";1712
"96";1321
"97";854
"98";958
"99";1424
"100";946
"101";893
"102";895
"103";847
"104";1582
"105";1301
"106";1013
"107";893
"108";966
"109";828
"110";1212
"111";1042
"112";1427
"113";808
"114";871
"115";1000
"116";1164
"117";957
"118";840
"119";1109
"120";842
"121";1672
"122";1003
"123";866
"124";1743
"125";1311
"126";818
"127";842
"128";1155
"129";802
"130";1009
"131";1084
"132";974
"133";815
"134";2022
"135";1034
"136";917
"137";1304
"138";864
"139";1022
"140";1051
"141";1016
"142";991
"143";884
"144";985
"145";1029
"146";1121
"147";1012
"148";2138
"149";942
"150";804
"151";1063
"152";1070
"153";928
"154";810
"155";861
"156";812
"157";1077
"158";935
"159";975
"160";847
"161";849
"162";1133
"163";814
"164";802
"165";961
"166";836
"167";935
"168";894
"169";836
"170";848
"171";1236
"172";816
"173";1073
"174";1247
"175";976
"176";999
"177";887
"178";1084
"179";990
"180";889
"181";891
"182";1011
"183";854
"184";861
"185";823
"186";1522
"187";911
"188";802
"189";994
"190";928
"191";1111
"192";1093
"193";1399
"194";1429
"195";844
"196";1219
"197";832
"198";917
"199";1026
"200";972
"201";1365
"202";889
"203";939
"204";912
"205";818
"206";1388
"207";851
"208";929
"209";991
"210";947
"211";808
"212";1311
"213";1077
"214";1405
"215";889
"216";1058
"217";913
"218";1835
"219";1451
"220";924
"221";945
"222";948
"223";812
"224";1000
"225";1309
"226";992
"227";931
"228";1334
"229";911
"230";1080
"231";878
"232";902
"233";845
"234";1146
"235";1290
"236";819
"237";954
"238";891
"239";1062
"240";1165
"241";921
"242";885
"243";917
"244";861
"245";802
"246";944
"247";1034
"248";812
"249";1315
"250";944
"251";846
"252";857
"253";1054
"254";937
"255";894
"256";902
"257";1280
"258";968
"259";990
"260";943
"261";927
"262";835
"263";892
"264";853
"265";838
"266";1571
"267";1442
"268";894
"269";1085
"270";1035
"271";979
"272";1031
"273";1041
"274";1448
"275";1113
"276";997
"277";978
"278";1215
"279";824
"280";1966
"281";827
"282";804
"283";882
"284";2865
"285";1049
"286";1077
"287";1046
"288";857
"289";906
"290";943
"291";981
"292";1571
"293";1228
"294";946
"295";849
"296";1583
"297";855
"298";1622
"299";993
"300";1094
"301";853
"302";882
"303";1126
"304";993
"305";843
"306";1095
"307";888
"308";930
"309";1264
"310";841
"311";1392
"312";1054
"313";805
"314";943
"315";1332
"316";1032
"317";1120
"318";1134
"319";836
"320";894
"321";939
"322";801
"323";903
"324";1379
"325";842
"326";1026
"327";1004
"328";1632
"329";903
"330";1039
"331";875
"332";889
"333";800
"334";917
"335";867
"336";910
"337";996
"338";1345
"339";1244
"340";1569
"341";804
"342";818
"343";1454
"344";1744
"345";832
"346";805
"347";860
"348";1725
"349";810
"350";962
"351";1013
"352";893
"353";1089
"354";1414
"355";1293
"356";1339
"357";844
"358";842
"359";829
"360";918
"361";1061
"362";1034
"363";1025
"364";854
"365";835
"366";1214
"367";1269
"368";831
"369";1030
"370";900
"371";1335
"372";2987
"373";1253
"374";907
"375";906
"376";1981
"377";1029
"378";1034
"379";814
"380";1401
"381";850
"382";860
"383";833
"384";839
"385";914
"386";1154
"387";1043
"388";1212
"389";942
"390";1145
"391";883
"392";848
"393";910
"394";809
"395";980
"396";1525
"397";842
"398";917
"399";864
"400";893
"401";880
"402";939
"403";1215
"404";926
"405";889
"406";898
"407";1215
"408";954
"409";1335
"410";1170
"411";974
"412";970
"413";814
"414";1045
"415";1184
"416";1396
"417";1343
"418";976
"419";1067
"420";1172
"421";1054
"422";868
"423";980
"424";883
"425";920
"426";1144
"427";1103
"428";1193
"429";883
"430";1231
"431";1784
"432";1016
"433";887
"434";946
"435";918
"436";962
"437";898
"438";843
"439";849
"440";1015
"441";1841
"442";1004
"443";1048
"444";2457
"445";1168
"446";807
"447";936
"448";816
"449";2501
"450";833
"451";1239
"452";1619
"453";1097
"454";1193
"455";992
"456";1233
"457";956
"458";1004
"459";908
"460";2494
"461";866
"462";965
"463";1008
"464";1022
"465";970
"466";893
"467";826
"468";842
"469";1088
"470";804
"471";1024
"472";999
"473";1276
"474";1358
"475";1010
"476";1057
"477";1212
"478";857
"479";848
"480";847
"481";800
"482";1028
"483";1045
"484";1213
"485";869
"486";809
"487";949
"488";1085
"489";1858
"490";826
"491";1230
"492";1003
"493";882
"494";898
"495";827
"496";1564
"497";961
"498";3640
"499";1034
"500";986
