"Country";"Confirmed";"Deaths"
"1";"Afghanistan";181725;7714
"2";"Albania";277444;3497
"3";"Algeria";265985;6875
"4";"Angola";99761;1900
"5";"Argentina";9341492;129016
"6";"Australia";7854915;9445
"7";"Austria";4367190;19993
"10";"Bahrain";607475;1491
"11";"Bangladesh";1957200;29131
"12";"Barbados";82950;472
"13";"Belgium";4139790;0
"14";"Belize";62188;678
"15";"Benin";27122;163
"16";"Bhutan";NA;21
"17";"Bolivia";916092;21952
"18";"Bosnia and Herzegovina";NA;15797
"19";"Botswana";314242;2709
"20";"Brazil";31754465;669161
"21";"Brunei";157772;225
"22";"Bulgaria";1168508;37227
"23";"Burkina Faso";21044;387
"24";"Burma";NA;19434
"25";"Burundi";42472;38
"26";"Cabo Verde";58271;402
"27";"Cambodia";136262;3056
"28";"Cameroon";119947;1930
"29";"Canada";3927161;41763
"30";"Central African Republic";14649;113
"31";"Chad";7424;193
"32";"Chile";3901172;58275
"33";"China";1453422;14622
"34";"Colombia";NA;139618
"35";"Comoros";8131;160
"36";"Congo";90561;1353
"37";"Costa Rica";904934;8525
"38";"Croatia";1141948;16031
"39";"Cuba";1105778;8529
"40";"Cyprus";497454;1070
"41";"Czechia";3925971;40309
"42";"Denmark";NA;6478
"43";"Djibouti";NA;189
"44";"Dominican Republic";NA;4383
"45";"Ecuador";896483;35693
"46";"Egypt";515645;24722
"47";"El Salvador";164134;4137
"48";"Equatorial Guinea";15951;183
"49";"Eritrea";9777;103
"50";"Estonia";578494;2586
"51";"Ethiopia";484536;7524
"52";"Fiji";NA;865
"53";"Finland";1125342;4771
"54";"France";NA;150145
"55";"Gabon";47742;304
"56";"Gambia";12002;365
"57";"Georgia";1658755;16838
"58";"Germany";27334993;140358
"59";"Ghana";164164;1448
"60";"Greece";3549944;30099
"61";"Grenada";18115;231
"62";"Guatemala";NA;18414
"63";"Guinea";36817;442
"64";"Guinea-Bissau";8307;171
"65";"Guyana";NA;1248
"66";"Haiti";31115;837
"67";"Honduras";NA;10904
"68";"Hungary";NA;46594
"69";"Iceland";191079;153
"70";"India";43319396;524890
"71";"Indonesia";6069255;156695
"72";"Iran";7234988;141366
"73";"Iraq";NA;25229
"74";"Ireland";1578284;7442
"75";"Israel";4244453;10911
"76";"Italy";NA;167780
"77";"Jamaica";NA;3098
"78";"Japan";9145365;31042
"79";"Jordan";NA;14068
"80";"Kazakhstan";NA;19017
"81";"Kenya";NA;5651
"82";"Kosovo";228550;3140
"83";"Kuwait";639290;2555
"84";"Kyrgyzstan";201016;2991
"85";"Laos";NA;757
"86";"Latvia";832168;5846
"87";"Lebanon";1103711;10451
"88";"Lesotho";33938;699
"89";"Liberia";NA;294
"90";"Libya";NA;6430
"92";"Lithuania";1065186;9161
"93";"Luxembourg";255469;1084
"94";"Madagascar";65009;1398
"95";"Malawi";86225;2644
"96";"Malaysia";4542705;35735
"97";"Maldives";180384;300
"98";"Mali";31140;736
"99";"Malta";98105;730
"100";"Mauritania";59310;982
"101";"Mauritius";227442;1000
"102";"Mexico";5877837;325417
"103";"Moldova";519452;11554
"105";"Mongolia";926282;2179
"106";"Montenegro";238549;2723
"107";"Morocco";NA;16087
"108";"Mozambique";227161;2210
"109";"Namibia";168904;4056
"110";"Nepal";979382;11952
"111";"Netherlands";NA;22964
"112";"New Zealand";1289202;1351
"113";"Nicaragua";14619;241
"114";"Niger";9031;310
"115";"Nigeria";256573;3144
"116";"North Macedonia";NA;9322
"117";"Norway";1440517;3250
"118";"Oman";390244;4628
"119";"Pakistan";1532266;30384
"120";"Panama";904355;8325
"121";"Papua New Guinea";44691;658
"122";"Paraguay";NA;18947
"123";"Peru";3590882;213324
"124";"Philippines";NA;60467
"125";"Poland";6011286;116393
"126";"Portugal";5062552;23924
"127";"Qatar";376149;678
"128";"Romania";2915487;65726
"129";"Russia";18132261;372821
"130";"Rwanda";130608;1459
"131";"Saint Lucia";26763;376
"132";"Saint Vincent and the Grenadines";8956;110
"133";"San Marino";17502;115
"134";"Sao Tome and Principe";6023;73
"135";"Saudi Arabia";786069;9189
"136";"Senegal";86230;1968
"137";"Serbia";2022902;16112
"138";"Seychelles";44521;167
"139";"Sierra Leone";NA;125
"140";"Singapore";1370981;1405
"141";"Slovakia";NA;20137
"142";"Slovenia";1031216;6646
"143";"Solomon Islands";21544;153
"144";"Somalia";26748;1361
"145";"South Africa";3986892;101620
"146";"South Sudan";NA;138
"147";"Spain";12563399;107482
"148";"Sri Lanka";664010;16520
"149";"Sudan";62521;4950
"150";"Suriname";80766;1355
"151";"Sweden";2512853;19075
"152";"Switzerland";3701895;13820
"153";"Syria";55916;3150
"154";"Taiwan";3330695;5365
"155";"Tajikistan";NA;125
"156";"Tanzania";35354;840
"157";"Thailand";4502542;30506
"158";"Timor-Leste";22944;133
"159";"Togo";37263;273
"160";"Trinidad and Tobago";165908;3984
"161";"Tunisia";1044426;28655
"162";"Turkey";15085742;98996
"163";"US";86297081;1013493
"164";"Uganda";166954;3615
"165";"Ukraine";NA;112459
"166";"United Arab Emirates";928919;2309
"167";"United Kingdom";22701557;180271
"168";"Uruguay";951948;7312
"169";"Uzbekistan";NA;1637
"170";"Vanuatu";10924;14
"171";"Venezuela";524978;5724
"172";"Vietnam";10738161;43083
"173";"Yemen";NA;2149
"174";"Zambia";324344;3997
"175";"Zimbabwe";254831;5534
